model,fold,train_time,train_rmse,train_mae,train_r2,train_ic_pearson,train_ic_spearman,val_rmse,val_mae,val_r2,val_ic_pearson,val_ic_spearman,val_bottom_1%_ic_pearson,val_bottom_1%_ic_spearman,val_bottom_5%_ic_pearson,val_bottom_5%_ic_spearman,val_bottom_10%_ic_pearson,val_bottom_10%_ic_spearman,val_top_10%_ic_pearson,val_top_10%_ic_spearman,val_top_5%_ic_pearson,val_top_5%_ic_spearman,val_top_1%_ic_pearson,val_top_1%_ic_spearman,val_bottom_1%_mean,val_bottom_1%_std,val_bottom_1%_count,val_bottom_5%_mean,val_bottom_5%_std,val_bottom_5%_count,val_bottom_10%_mean,val_bottom_10%_std,val_bottom_10%_count,val_top_10%_mean,val_top_10%_std,val_top_10%_count,val_top_5%_mean,val_top_5%_std,val_top_5%_count,val_top_1%_mean,val_top_1%_std,val_top_1%_count
Lasso_alpha_1.00e-05,1,4.181927919387817,0.4623023262362991,0.37467880175923085,0.3364908213935218,0.5800803960875218,0.5711502533451551,0.6617382301329023,0.5358484364169357,-0.6095898613091202,-0.027036469706735566,-0.03801416212286632,0.31084737995510775,0.4569773476994461,-0.04486304402992239,-0.10171001840482644,0.023531665255911473,0.03728398293398984,0.07529933343987887,0.0003867489535562081,0.14374388528879822,0.048044747415726556,0.06088334522792914,-0.18923100282122401,0.12917670013175,0.5637852594307347,16,-0.0305952792045625,0.5126347095626408,80,0.005910076232656247,0.5069323796528378,160,-0.022305233382800004,0.5260255563102296,160,-0.008538115455462491,0.5587216846941634,80,0.1992526379364375,0.5581446449981322,16
Lasso_alpha_1.00e-05,2,7.825690031051636,0.4938760556835145,0.4040085059331707,0.17910879867070006,0.4232153217023107,0.4153706347720901,0.5533959623544741,0.43166813904841816,-0.12530028166495089,0.1402781941956146,0.17121963230162288,-0.567143527929629,-0.016674324221247892,-0.19633227395421532,0.057482921422241776,-0.022693065462853684,0.19348071294258917,-0.10095946895585103,-0.047555640950347276,-0.08845830364736082,-0.08372108863749986,0.18524170388737446,0.17193776277617615,-0.3528078071935,0.7296822652391479,16,-0.249825800441375,0.5836780853640582,80,-0.155244614502275,0.5583878243124913,160,0.10197341824146874,0.530778620323744,160,0.05746239614666251,0.5774948639651787,80,-0.13656621097281246,0.6083265957746675,16
Lasso_alpha_1.00e-05,3,14.94492793083191,0.4932544983492132,0.4016913549534745,0.1580454456021405,0.3975522445730758,0.38587612580029906,0.4643465506956478,0.37085524134097453,-0.04546720197823717,0.17730675977266508,0.18202089847100877,0.2724085761074337,0.22644090910987244,0.0240605211031516,-0.006203657111925414,0.061015638102078794,0.05507823111214689,0.02774195172950117,0.0014382003555381345,0.06632982665226733,0.03735302654154694,-0.24331962325800988,-0.4461858821525229,-0.21265593158387502,0.5138929394505799,16,-0.18950125028666248,0.48466209125912474,80,-0.15586674588903127,0.5090080471786909,160,0.1026076668379875,0.431944788973048,160,0.10504025593372499,0.4537550236029119,80,0.231546812969625,0.36103034853692284,16
Lasso_alpha_1.00e-05,4,21.69811201095581,0.48071524214301475,0.38923190262822444,0.13891160309211814,0.3727113752476953,0.3627480347799633,0.44671817040866857,0.34828312002323986,-0.03900432899885353,0.18743313174658957,0.2402265545289672,0.25500578537178864,-0.07981018427033061,-0.35996022564788477,-0.3946698835661549,-0.353313452028872,-0.2760074613568406,0.03126051751427534,-0.04953259012481615,0.1335080062740752,0.07656123632411867,0.4991553976439085,0.5313689313240572,0.3095384566824375,0.3825492675820312,16,-0.03071103385131251,0.45962998063342014,80,-0.129482647088725,0.42767039279186914,160,0.1803617565506875,0.4038151901073005,160,0.1814592740985,0.4116127487345796,80,0.212655931583625,0.3832435172111985,16
Lasso_alpha_5.00e-05,1,4.345193862915039,0.4625252293482833,0.3751712639121021,0.33585083362981705,0.5795576288549233,0.5705196045162471,0.6580509892147413,0.5331387243368011,-0.5917023933922156,-0.025608481194328528,-0.03620771769203761,0.15035975251264722,0.11611514295690675,-0.041032820674014314,-0.10310763486038325,0.0028454434754568853,0.0018226991718557194,0.05616077942855684,-0.023993483170692633,0.14643442327423395,0.048347421005110004,0.05199878798704656,-0.253809837117356,0.013403293646937507,0.5407792805923372,16,-0.0305952792045625,0.5126347095626408,80,-0.010785770057718764,0.5068520826689248,160,-0.015297639602306248,0.5278589333676551,160,-0.014996950462050008,0.561564988056805,80,0.2181435193224375,0.5734739781325483,16
Lasso_alpha_5.00e-05,2,8.67502212524414,0.494074678213504,0.404212585076653,0.17844838895110793,0.4224641786307697,0.41454401819888065,0.5526823349584371,0.43158324864046643,-0.12239990875255069,0.14053423552786357,0.17129051093115927,-0.5943783610999529,-0.0060681332082727505,-0.15512214516557346,0.11515115368407164,-0.014271326392103573,0.1689372500080331,-0.07541576707043154,-0.03960969403409586,-0.07198567008957897,-0.0908167214435864,0.21101765469766293,0.11215648253422539,-0.3766075030845625,0.6833970269086014,16,-0.2304492954216625,0.5773210028080229,80,-0.15658494386694374,0.5676667261433235,160,0.09094483636694377,0.5397613699196961,160,0.05746239614666251,0.5774948639651787,80,-0.123162917326125,0.5905205783751707,16
Lasso_alpha_5.00e-05,3,15.499190092086792,0.4934668130909185,0.4017654643669548,0.15732047365917512,0.39667625323828515,0.3853492451074255,0.46339714338740917,0.3700059736636077,-0.04119642840475124,0.17806315045312132,0.18270416990036975,0.3217706013909778,0.3092359478427928,-0.029381894821923743,-0.09571047069753466,0.05155330739878457,0.03868856233241657,0.004332802397468985,-0.04196918828003516,0.06748835044017154,0.03821002881126251,-0.2703248826791449,-0.5629298584863371,-0.19925263793693754,0.4771669778184338,16,-0.216434107860825,0.4803330049123329,80,-0.159096163392325,0.5063628969176652,160,0.11095558998317498,0.43663944972146124,160,0.10504025593372499,0.4463395271562982,80,0.231546812969625,0.36103034853692284,16
Lasso_alpha_5.00e-05,4,21.212631702423096,0.4808934284957968,0.38932078614297483,0.13827312682141346,0.3718907353595666,0.3623018174086384,0.4447447347570174,0.34692767572983413,-0.029844731972834326,0.19372868968523177,0.2452409597058464,0.1652261215602858,-0.12111309183406897,-0.35898073222234955,-0.3745889353859939,-0.3422697642444389,-0.2611728073973594,0.04935433252611821,-0.04038361630426944,0.15201711384688016,0.1378695963249321,0.4962440614971168,0.5519278483098093,0.27724428164950005,0.3854957674587601,16,-0.0371698688579,0.4555040763538737,80,-0.129482647088725,0.42767039279186914,160,0.17909479979871876,0.4132460912915887,160,0.1852374503757,0.3953714381213744,80,0.212655931583625,0.3832435172111985,16
Lasso_alpha_1.00e-04,1,3.635817050933838,0.46291087880223347,0.37581350428277654,0.3347428484820044,0.578669738711451,0.5696276387592742,0.6539208069169401,0.5299304741421751,-0.5717848167675457,-0.02419735148310203,-0.03472622740229287,0.16268363235759048,0.12986562041232994,-0.04379512116390127,-0.11129096859841016,0.02927808115035994,0.05359170136748275,0.061832856516342655,-0.01411991921314646,0.13346125542062137,0.04188305889960281,-0.004976207747942829,-0.184725502754052,0.013403293646937507,0.5407792805923372,16,-0.03973477294053751,0.507055397709931,80,-0.006216023189756248,0.5110070268838831,160,-0.021756474608843744,0.5244601063519032,160,-0.014996950462050008,0.5555903057725794,80,0.250437694355375,0.5748274347318862,16
Lasso_alpha_1.00e-04,2,3.880733013153076,0.4943559317630053,0.4044826262045912,0.17751278110097535,0.4214183136333268,0.413357532713613,0.5521483427891943,0.4315348923091748,-0.12023206953651688,0.14012524999617365,0.16999672060684629,-0.5646850652758588,-0.11387580584548006,-0.1703198619856962,0.03850521875540482,0.0006356583727884779,0.16813972040706962,-0.061238109959741216,-0.03241028532923789,-0.11972607676732766,-0.19524028803749302,0.24751210212429145,0.057737692617277306,-0.3954983844705625,0.6911422977948235,16,-0.25360397671857504,0.5776951383406176,80,-0.15335552636365,0.5700132464561798,160,0.08771541886365,0.5418375835973954,160,0.10028031675561251,0.5509750852603992,80,-0.15545709235906252,0.5969952847226031,16
Lasso_alpha_1.00e-04,3,6.605362892150879,0.49373522710842577,0.4020377620926236,0.15640349806251896,0.3955990377216319,0.3844339053198503,0.46253262105046067,0.3693384724250393,-0.03731510144520134,0.17874676869702988,0.18413538990700926,0.39963331117987766,0.3623054545757959,0.033938167287109286,-0.027446696061470877,0.03471045182538197,0.00671729765988716,-0.0013150468864639876,-0.03350738619812861,0.042790749438117205,-0.016526131765757193,-0.20126620631206554,-0.438965410719659,-0.16695846290400002,0.47204680938759835,16,-0.19973826157045,0.49938880793603485,80,-0.1674440865375125,0.5061626660273437,160,0.109066501844575,0.42646431060395673,160,0.10772091466311251,0.46228453722528445,80,0.1803617565506875,0.3309198028605661,16
Lasso_alpha_1.00e-04,4,9.989228248596191,0.48116433624114235,0.3895167301695847,0.1373019584659516,0.37065707107064927,0.3612092672233168,0.4428719448338915,0.3456354907489718,-0.02118978044812403,0.19890641687557975,0.24891301959330717,0.18376839729817124,-0.10474645780243803,-0.36995829618153586,-0.3871842946108989,-0.3310642131003071,-0.24336377116638733,0.10280059794213582,0.04183347148704327,0.1627754874731015,0.1511760114857411,0.5751002081800642,0.6278376956418176,0.27724428164950005,0.3854957674587601,16,-0.050087538871075,0.4542651221211548,80,-0.129482647088725,0.42767039279186914,160,0.16617712978554375,0.4146023599155848,160,0.1852374503757,0.3953714381213744,80,0.1803617565506875,0.3779962375991751,16
Lasso_alpha_5.00e-04,1,0.6552729606628418,0.4678503688117362,0.38106538485541497,0.3204698512366385,0.5669513084943957,0.5564063759741098,0.6338775548270559,0.5147044263295172,-0.4769082777610749,-0.017833856217259997,-0.02667465463005645,0.004784630244783969,0.10542032715824429,-0.07088493497812981,-0.07868251264822322,0.025838438844987512,0.05788713091238031,0.09384794527152064,0.07507076654748095,0.1479201893230235,0.12793292556899183,0.13139788949469527,0.09389816353170019,6.938893903907228e-18,0.5007028246263393,16,-0.065084489333175,0.4857690291820444,80,-0.014563946334943744,0.5099605649783879,160,-0.0360144739867125,0.5228576985910461,160,-0.034373455481762495,0.5575837852979635,80,0.1157734064845625,0.6805697878315231,16
Lasso_alpha_5.00e-04,2,1.0794010162353516,0.49678154011872366,0.40698903780425255,0.16942174321942993,0.4124607828101695,0.4032052072307433,0.5541825382457756,0.432457134857018,-0.1285014727836966,0.13094201570365668,0.1671302680383996,-0.4108763631050937,0.1668314898381791,-0.1261330347095845,0.044636427247267255,0.027350809818390776,0.20111127048903898,-0.09444166821024307,-0.09297640778842767,-0.06986666981268302,-0.1772128039358646,0.3074672405752111,0.11422696601532983,-0.35771662169831253,0.6236386026761221,16,-0.2562846354478625,0.533458181751256,80,-0.1751120009725125,0.5643553840056296,160,0.090539444739175,0.5313308022523068,160,0.042150801696425,0.5932804465225987,80,-0.17735486514762502,0.6530102138511991,16
Lasso_alpha_5.00e-04,3,1.4887559413909912,0.4963497044953111,0.40442495402378786,0.1474456460771325,0.38486522147011076,0.3746956160746798,0.45790691158009733,0.36553686708071303,-0.016670829055290826,0.1840097717244388,0.19047787374381775,0.26398619112215593,0.056173253058498705,0.18252586255731135,0.1579709892571522,0.15221637067883104,0.14633587489029687,0.0067056348433253005,0.029084373537634132,0.03355406483219128,0.045517414922542826,-0.3594303224105947,-0.20136401493652487,-0.3016227507745625,0.40016378589129553,16,-0.15988773398311248,0.5264509162127292,80,-0.12302381208218752,0.5081303004543446,160,0.10851774307066875,0.4346831085002804,160,0.10235959720433749,0.46350113449010966,80,0.14806758151775,0.3216016955768141,16
Lasso_alpha_5.00e-04,4,1.1733207702636719,0.4833622876014375,0.3912612640539749,0.12940237395893373,0.36051559935847116,0.35242922335689847,0.43371498128766417,0.33951357858208125,0.020602550613817883,0.22740562073438758,0.25855604061803206,0.3679329503245295,0.10474645780243803,-0.2655690347344253,-0.21931090196280986,-0.29736372945253453,-0.2209444575050701,0.16732309423577701,0.11109950014309104,0.18500785917212437,0.13501251321831512,0.29109835799926803,0.2663648367265166,0.2772442816495,0.3854957674587601,16,-0.06946404389083749,0.48043699404843976,80,-0.1636659102602625,0.43059999595445236,160,0.18665115235311877,0.4078974953291165,160,0.2380056479762125,0.379469064021606,80,0.3473202194544375,0.3244134157659958,16
Lasso_alpha_1.00e-03,1,0.36104702949523926,0.4734197590666588,0.3862846038725384,0.3041950121138026,0.5531997260605312,0.5416746294482009,0.6214576423722095,0.505942084718463,-0.41959951704537457,-0.011831578899841745,-0.01898432758494539,0.09595490486166133,0.30037259380950115,-0.08727693891619091,-0.14115098835471573,-0.013388973847595173,-0.0014211893235645538,0.10138426757720176,0.11870023276828835,0.01654810836836615,0.014955267508576196,0.13871539284725548,0.39077646268402316,0.08347923145187498,0.5186197804344026,16,-0.07800215934634999,0.5041300897879829,80,-0.0455177920031375,0.5138288945652635,160,-0.048140573409125,0.5129930394715926,160,0.010838389564350005,0.5555415532696253,80,-0.004908814504812481,0.6385868238187303,16
Lasso_alpha_1.00e-03,2,0.9037308692932129,0.49925276558531856,0.4099130249572731,0.16113781501428692,0.4034474248448716,0.3937571084209184,0.5574436818944116,0.4330015676030956,-0.14182211509085896,0.1133089339974674,0.1660314897437479,-0.4643265958988582,-0.1457896803090394,-0.17439520937141093,0.006825516292131729,0.017793288564062176,0.1837781435655105,-0.14708213070072781,-0.16990635911774893,-0.10068611304796438,-0.21157347686487676,0.48670146613144655,0.3826412242079074,-0.35771662169831253,0.6236386026761223,16,-0.2906580909296625,0.5438034274222318,80,-0.1770010891111375,0.5718650791508539,160,0.0598862882112375,0.5594017833428098,160,-0.0256143463660375,0.6119087263587626,80,-0.287640683893125,0.6454877720215797,16
Lasso_alpha_1.00e-03,3,0.9681999683380127,0.4988835589378788,0.4064935242527705,0.13871888496999452,0.3742839947967892,0.365046034329571,0.45490117915763945,0.3630875783206918,-0.0033676400295721276,0.1878084618472918,0.19189274166099668,0.2758594589177351,0.2710556596835351,0.22279675927266188,0.210077867034851,0.15543950919201166,0.13002435073483698,0.013710912397593318,0.03254040582359297,0.014390361590933983,0.007452155326091303,-0.5599902581374424,-0.5676845913066266,-0.3150260444215,0.3785770864221852,16,-0.1598877339831625,0.5167763453564522,80,-0.12948264708877502,0.5065229557304779,160,0.13167242436763127,0.4379173324267036,160,0.1357512897850875,0.4658059168755478,80,0.18036175655068748,0.3309198028605661,16
Lasso_alpha_1.00e-03,4,0.7235062122344971,0.4853937697882854,0.3926469035505551,0.12206907481117912,0.3510904665115242,0.34361124633080986,0.4285591065280405,0.3355608169828948,0.04374971607038025,0.2442997616194118,0.26033077156677953,0.31810707527521714,0.18092302793537013,-0.19917209457088958,-0.2219252984951039,-0.15356737563115183,-0.09710908230190694,0.17168105369360326,0.09958346132086861,0.2217931290057946,0.1599440070072574,0.41024829995831974,0.5121181087063386,0.11577340648481252,0.4420195436063207,16,-0.12601041776855,0.47765054722015726,80,-0.15775583402758125,0.4404895385180169,160,0.1898805698564125,0.398056953896373,160,0.2380056479762125,0.37056999690566217,80,0.3473202194544375,0.3244134157659958,16
Lasso_alpha_5.00e-03,1,0.05612683296203613,0.49536686518973355,0.4093331644746278,0.2381864647897064,0.499306939083243,0.48687746946766036,0.5836067001882219,0.476809045299437,-0.2519394223513296,-0.004873060968926736,-0.00198625046396146,0.04059681310182238,0.12525440395525625,0.08751690465386623,0.10874878283354146,0.06857172485287258,0.06550617800235545,-0.10619801145809794,-0.07878994140077912,-0.06363060268087715,0.09605917078461965,-0.33084664215688747,-0.5419499955777484,-0.11577340648481252,0.4420195436063207,16,-0.036568490577337506,0.5329590657781162,80,-0.026690045757281233,0.539046548839539,160,-0.0379035621253875,0.5006929173127246,160,-0.07958530052777499,0.5314001545063506,80,-0.03229417503268749,0.5160881946956006,16
