model,fold,train_time,train_rmse,train_mae,train_r2,train_ic_pearson,train_ic_spearman,val_rmse,val_mae,val_r2,val_ic_pearson,val_ic_spearman,val_bottom_1%_ic_pearson,val_bottom_1%_ic_spearman,val_bottom_5%_ic_pearson,val_bottom_5%_ic_spearman,val_bottom_10%_ic_pearson,val_bottom_10%_ic_spearman,val_top_10%_ic_pearson,val_top_10%_ic_spearman,val_top_5%_ic_pearson,val_top_5%_ic_spearman,val_top_1%_ic_pearson,val_top_1%_ic_spearman,val_bottom_1%_mean,val_bottom_1%_std,val_bottom_1%_count,val_bottom_5%_mean,val_bottom_5%_std,val_bottom_5%_count,val_bottom_10%_mean,val_bottom_10%_std,val_bottom_10%_count,val_top_10%_mean,val_top_10%_std,val_top_10%_count,val_top_5%_mean,val_top_5%_std,val_top_5%_count,val_top_1%_mean,val_top_1%_std,val_top_1%_count
Lasso_alpha_5.00e-03,2,0.05726289749145508,0.513068456155126,0.4213660557752458,0.11406820525350159,0.34598432253023403,0.3377026384857457,0.5204793387828001,0.410360860970062,0.004586689647874342,0.17773306368832859,0.19974056872504736,-0.453268281070732,-0.053347212672245396,-0.11260895384730041,0.10409707265891979,-0.028390923218778306,0.0872499463508545,-0.013062455107011917,0.02607426385570967,-0.07426897030898856,-0.10573920598008854,0.18813262742443926,0.2219642445417576,-0.3016227507743125,0.6009813102679425,16,-0.21693024712797504,0.5357972605618262,80,-0.20614447707028125,0.5655521975274798,160,0.120210838366075,0.5183558983443994,160,0.1245325156004875,0.526111982056545,80,0.08157730834962501,0.6641279398359718,16
Lasso_alpha_5.00e-03,3,0.07020807266235352,0.510311912603974,0.4141085293792895,0.09880669976692225,0.32078195089325345,0.31091321210767014,0.4493244943007727,0.35635305011877727,0.021082362123987175,0.18328688880156263,0.18219571042672175,-0.1353235322103739,-0.009662850594207474,0.19816148311830106,0.24100898593464856,0.12069188714146334,0.06841615292914674,0.08815519951617942,0.11489425747997091,-0.06318071388976529,-0.030294169238717743,-0.2229932899661496,-0.06009529580450646,-0.32842933806843744,0.3045942036775134,16,-0.1916962853822875,0.45928394852851184,80,-0.14374064646664375,0.4951984564869127,160,0.1488591521084875,0.4431590180457445,160,0.21643410786072498,0.4295154835886985,80,0.16695846290375002,0.45447287172234774,16
Lasso_alpha_5.00e-03,4,0.10709500312805176,0.49522520554735444,0.39815586840637196,0.08614470234919525,0.29909763024367203,0.2925764254883742,0.420134129832614,0.3245197374398636,0.08097770452556097,0.28597642340833884,0.28088361979114984,0.10467377599921493,0.0,0.11745830442662836,0.11158026338548283,0.19221896393007082,0.1955442003742793,0.07082695885311079,0.10617975897864979,-0.09472223207725973,-0.22478196480326393,0.09346033640068194,-0.1112931114150904,-0.46309362593925,0.29446815194328,16,-0.3268461968868125,0.4152639477411119,80,-0.24690232989525623,0.41712261314944576,160,0.22650167994048126,0.40406101549165113,160,0.28446175579558747,0.39077087041044145,80,0.1992526379366875,0.3571674755341333,16
Lasso_alpha_1.00e-02,1,0.013252019882202148,0.5142089587525605,0.42634358767905023,0.1791306214718118,0.4437995937481587,0.4339181152062884,0.5545299808825194,0.45419929491881544,-0.13029768869821146,0.02376746728613619,0.026847438201018554,-0.09330537710986507,-0.18161816175563014,-0.004653355078427485,-0.011749404376029752,0.06362801266885926,0.053248403409870505,-0.14504789830202214,-0.09656410206157533,-0.1633942867539906,-0.11836203806786125,-0.31184665581653287,-0.5332129591047429,-0.1535551692565625,0.5499235658766403,16,-0.12272838075855,0.520001124038833,80,-0.06002386101455626,0.524735182324882,160,0.001097517547712494,0.5263057132040859,160,-0.043512949217637494,0.5371551280394082,80,-0.1480675815175,0.48674491209756227,16
Lasso_alpha_1.00e-02,2,0.025563955307006836,0.522189338521115,0.42720988671707333,0.08228958609523018,0.29837985966554126,0.29034412189138603,0.5132041272075423,0.40522155997451753,0.032219792456220975,0.20067075563722941,0.21904681767491188,-0.36951451578315575,-0.13533402313254456,-0.19132517876477534,-0.1507417380447181,-0.061275125781400964,-0.005195214914503818,-0.015534432310995164,0.04859133557408107,-0.1170553163867203,-0.10105657816363087,0.04594558663862486,0.05854780916932159,-0.1907581587948125,0.5743814182175321,16,-0.238987410877025,0.5469560753486955,80,-0.20748480643495001,0.5391464069932782,160,0.15409341239730626,0.4919949719357486,160,0.1821764070259625,0.5069510541290777,80,2.5000834735777744e-13,0.4661867424910557,16
Lasso_alpha_1.00e-02,3,0.05557990074157715,0.5172619770051881,0.4180486717122722,0.07409239313696259,0.28181987400255304,0.27389146400197395,0.4455307014655356,0.35007136444808346,0.03754321530205862,0.19815067100952344,0.19947879468232724,-0.037741388340126636,-0.07768974404523402,0.16300225025882817,0.0992076211600846,0.13272758988522296,0.12353136738131718,0.05828814212599673,0.08603745132495604,0.025964859252147875,0.08067471263129813,-0.4389904447061997,-0.06386943705186747,-0.379614394487375,0.3137752866714509,16,-0.1712222628146625,0.4950461995540581,80,-0.14374064646661874,0.46737791495654063,160,0.17981299777673124,0.4308188268396825,160,0.20351643784754997,0.43522642679422413,80,0.2961351630355,0.42437945802610944,16
Lasso_alpha_1.00e-02,4,0.040955305099487305,0.5007631275498191,0.4002995431550505,0.06559180572447476,0.26459995715072704,0.2601899955943239,0.423615449832793,0.324035991895159,0.06568417817005134,0.2604874276274991,0.25583668267050164,0.12991224333634885,0.1787562069205012,0.187164900130534,0.15153997261905214,0.12262234070630587,0.09320492124211582,0.02226453241990796,0.02261512629109282,-0.014396404405414051,-0.05374163077671356,0.2588256192577569,0.2206940922474844,-0.4496903322920625,0.4174177807192735,16,-0.264938505550275,0.45538017845577045,80,-0.25147207676321875,0.4369481014821797,160,0.21358400992730625,0.4028343803805798,160,0.24083305193105004,0.3964130632385059,80,0.14806758151774999,0.36986604373980847,16
Lasso_alpha_5.00e-02,1,0.004296064376831055,0.5587465459870944,0.45421748153018254,0.03077528402003782,0.2189358863235705,0.22490266255397798,0.5201796405906918,0.4144912175157629,0.005397658762989588,0.0827996222744233,0.07384959965847299,0.038361812448000854,0.009369968652822308,0.0740522621965268,0.08230732661800129,0.2616932227916678,0.29150839613777657,0.17581434523047362,0.16871921967347178,0.16356959377577562,0.152862155228986,0.2458569636663694,0.3428495262674104,-0.29613516303525,0.40374160524073305,16,-0.27785617556340003,0.43638090767999693,80,-0.14263289144614996,0.4850651518236775,160,0.040705233318343755,0.5046039285547982,160,0.0959112778313875,0.5300836173135544,80,0.19434382343162498,0.5656746827801706,16
Lasso_alpha_5.00e-02,2,0.008928060531616211,0.5402520323953839,0.43041421320943657,0.017703769669228264,0.16703899164482194,0.17137252481768345,0.5173870642049133,0.39558575815753033,0.01637946319103456,0.169132497488285,0.17962507565181512,-0.06838158122875787,0.047463238691729734,0.053276113188553194,0.029848170403993995,0.0226953719035234,0.016148834092382453,0.005843622864647985,0.0037703274535978303,0.07348797992809661,0.0401935944572873,0.046520099729705194,-0.2366260544071859,-0.212655931583625,0.4621926794229031,16,-0.12539852385459999,0.5454247220493056,80,-0.1337464469997125,0.5187642950738293,160,0.1491650990656125,0.5326562674484251,160,0.13246925277523752,0.566548813939436,80,0.269328575741625,0.6448454473613494,16
Lasso_alpha_5.00e-02,3,0.012598037719726562,0.5330859953295174,0.41833339078223103,0.016575354191413316,0.15882933398691798,0.1655431681243571,0.4488814726670323,0.3346151512044389,0.02301178238750634,0.20477751406698314,0.22130070030807222,0.06386861229622529,-0.006792356108113244,-0.11590186195366199,-0.1227790876185833,0.033386162996176603,0.0765038077347375,0.07153472702975314,0.12928234643552702,0.050621921788712596,0.12164762388990946,0.07670761117082707,0.09838467085463423,0.032294175032687486,0.3861821655265737,16,-0.0963969014651,0.4467361638748649,80,-0.05928490993055,0.47930106667443984,160,0.220212284138,0.41306960308859164,160,0.23422747169896246,0.45958936739531375,80,0.18036175655068748,0.4397101726646656,16
Lasso_alpha_5.00e-02,4,0.015819072723388672,0.5130733820709704,0.39799230024198223,0.019086028064683402,0.16852789759923345,0.1776596273556489,0.4333960526462662,0.3169968009520827,0.022042404280508632,0.1766665379209401,0.1791256057158106,0.3634354107109507,0.20463049221517934,-0.038989189258385355,-0.07417240032670104,0.08360720315744685,0.09143733070006502,0.07743065057525991,0.1149135043573185,-0.14534116718767398,-0.048649177147343556,-0.45530841898235985,-0.42419084092658654,-0.0779916437128125,0.36872155166507303,16,-0.18901562665279997,0.4832532500456619,80,-0.12010034153586875,0.47921287616504543,160,0.13465903005414376,0.43756867289104756,160,0.22130980168583747,0.3829086609953084,80,0.10237011283787499,0.41650594132454244,16
Lasso_alpha_1.00e-01,1,0.0036110877990722656,0.5675480178346882,0.45661487448112753,0.0,0.0,0.0,0.5217793393361404,0.4078372421675527,-0.0007291115988350416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009389532175125623,0.5215892256062491,1600,0.009389532175125623,0.5215892256062491,1600,0.009389532175125623,0.5215892256062491,1600,0.009389532175125623,0.5215892256062491,1600,0.009389532175125623,0.5215892256062491,1600,0.009389532175125623,0.5215892256062491,1600
Lasso_alpha_1.00e-01,2,0.006863832473754883,0.5450987305806979,0.42995941666814796,0.0,,,0.5223942207831571,0.39459451438231924,-0.00275118230325222,,,,,,,,,,,,,,,-0.010931332349987494,0.5216770992756102,1600,-0.010931332349987494,0.5216770992756102,1600,-0.010931332349987494,0.5216770992756102,1600,-0.010931332349987494,0.5216770992756102,1600,-0.010931332349987494,0.5216770992756102,1600,-0.010931332349987494,0.5216770992756102,1600
Lasso_alpha_1.00e-01,3,0.011475324630737305,0.5375597327231054,0.4150775927911572,0.0,0.0,0.0,0.45459702053421025,0.3308149664499617,-0.0020263337960886307,,,,,,,,,,,,,,,0.027753473331705,0.4541371366718158,1600,0.027753473331705,0.4541371366718158,1600,0.027753473331705,0.4541371366718158,1600,0.027753473331705,0.4541371366718158,1600,0.027753473331705,0.4541371366718158,1600,0.027753473331705,0.4541371366718158,1600
Lasso_alpha_1.00e-01,4,0.014637947082519531,0.5180408699540665,0.39582784071217586,0.0,,,0.43829004352705125,0.3128850388995087,-0.00016886594527965038,,,,,,,,,,,,,,,0.006726268592796878,0.4382530420819449,1600,0.006726268592796878,0.4382530420819449,1600,0.006726268592796878,0.4382530420819449,1600,0.006726268592796878,0.4382530420819449,1600,0.006726268592796878,0.4382530420819449,1600,0.006726268592796878,0.4382530420819449,1600
Lasso_alpha_5.00e-01,1,0.0039520263671875,0.5675480178346882,0.45661487448112753,0.0,0.0,0.0,0.5217793393361404,0.4078372421675527,-0.0007291115988350416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009389532175125623,0.5215892256062491,1600,0.009389532175125623,0.5215892256062491,1600,0.009389532175125623,0.5215892256062491,1600,0.009389532175125623,0.5215892256062491,1600,0.009389532175125623,0.5215892256062491,1600,0.009389532175125623,0.5215892256062491,1600
Lasso_alpha_5.00e-01,2,0.007544994354248047,0.5450987305806979,0.42995941666814796,0.0,,,0.5223942207831571,0.39459451438231924,-0.00275118230325222,,,,,,,,,,,,,,,-0.010931332349987494,0.5216770992756102,1600,-0.010931332349987494,0.5216770992756102,1600,-0.010931332349987494,0.5216770992756102,1600,-0.010931332349987494,0.5216770992756102,1600,-0.010931332349987494,0.5216770992756102,1600,-0.010931332349987494,0.5216770992756102,1600
Lasso_alpha_5.00e-01,3,0.01160883903503418,0.5375597327231054,0.4150775927911572,0.0,0.0,0.0,0.45459702053421025,0.3308149664499617,-0.0020263337960886307,,,,,,,,,,,,,,,0.027753473331705,0.4541371366718158,1600,0.027753473331705,0.4541371366718158,1600,0.027753473331705,0.4541371366718158,1600,0.027753473331705,0.4541371366718158,1600,0.027753473331705,0.4541371366718158,1600,0.027753473331705,0.4541371366718158,1600
Lasso_alpha_5.00e-01,4,0.01489114761352539,0.5180408699540665,0.39582784071217586,0.0,,,0.43829004352705125,0.3128850388995087,-0.00016886594527965038,,,,,,,,,,,,,,,0.006726268592796878,0.4382530420819449,1600,0.006726268592796878,0.4382530420819449,1600,0.006726268592796878,0.4382530420819449,1600,0.006726268592796878,0.4382530420819449,1600,0.006726268592796878,0.4382530420819449,1600,0.006726268592796878,0.4382530420819449,1600
Lasso_alpha_1.00e+00,1,0.0038449764251708984,0.5675480178346882,0.45661487448112753,0.0,0.0,0.0,0.5217793393361404,0.4078372421675527,-0.0007291115988350416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009389532175125623,0.5215892256062491,1600,0.009389532175125623,0.5215892256062491,1600,0.009389532175125623,0.5215892256062491,1600,0.009389532175125623,0.5215892256062491,1600,0.009389532175125623,0.5215892256062491,1600,0.009389532175125623,0.5215892256062491,1600
Lasso_alpha_1.00e+00,2,0.0075261592864990234,0.5450987305806979,0.42995941666814796,0.0,,,0.5223942207831571,0.39459451438231924,-0.00275118230325222,,,,,,,,,,,,,,,-0.010931332349987494,0.5216770992756102,1600,-0.010931332349987494,0.5216770992756102,1600,-0.010931332349987494,0.5216770992756102,1600,-0.010931332349987494,0.5216770992756102,1600,-0.010931332349987494,0.5216770992756102,1600,-0.010931332349987494,0.5216770992756102,1600
Lasso_alpha_1.00e+00,3,0.010541915893554688,0.5375597327231054,0.4150775927911572,0.0,0.0,0.0,0.45459702053421025,0.3308149664499617,-0.0020263337960886307,,,,,,,,,,,,,,,0.027753473331705,0.4541371366718158,1600,0.027753473331705,0.4541371366718158,1600,0.027753473331705,0.4541371366718158,1600,0.027753473331705,0.4541371366718158,1600,0.027753473331705,0.4541371366718158,1600,0.027753473331705,0.4541371366718158,1600
Lasso_alpha_1.00e+00,4,0.014823198318481445,0.5180408699540665,0.39582784071217586,0.0,,,0.43829004352705125,0.3128850388995087,-0.00016886594527965038,,,,,,,,,,,,,,,0.006726268592796878,0.4382530420819449,1600,0.006726268592796878,0.4382530420819449,1600,0.006726268592796878,0.4382530420819449,1600,0.006726268592796878,0.4382530420819449,1600,0.006726268592796878,0.4382530420819449,1600,0.006726268592796878,0.4382530420819449,1600
Lasso_alpha_5.00e+00,1,0.0038530826568603516,0.5675480178346882,0.45661487448112753,0.0,0.0,0.0,0.5217793393361404,0.4078372421675527,-0.0007291115988350416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009389532175125623,0.5215892256062491,1600,0.009389532175125623,0.5215892256062491,1600,0.009389532175125623,0.5215892256062491,1600,0.009389532175125623,0.5215892256062491,1600,0.009389532175125623,0.5215892256062491,1600,0.009389532175125623,0.5215892256062491,1600
Lasso_alpha_5.00e+00,2,0.029304027557373047,0.5450987305806979,0.42995941666814796,0.0,,,0.5223942207831571,0.39459451438231924,-0.00275118230325222,,,,,,,,,,,,,,,-0.010931332349987494,0.5216770992756102,1600,-0.010931332349987494,0.5216770992756102,1600,-0.010931332349987494,0.5216770992756102,1600,-0.010931332349987494,0.5216770992756102,1600,-0.010931332349987494,0.5216770992756102,1600,-0.010931332349987494,0.5216770992756102,1600
Lasso_alpha_5.00e+00,3,0.01603388786315918,0.5375597327231054,0.4150775927911572,0.0,0.0,0.0,0.45459702053421025,0.3308149664499617,-0.0020263337960886307,,,,,,,,,,,,,,,0.027753473331705,0.4541371366718158,1600,0.027753473331705,0.4541371366718158,1600,0.027753473331705,0.4541371366718158,1600,0.027753473331705,0.4541371366718158,1600,0.027753473331705,0.4541371366718158,1600,0.027753473331705,0.4541371366718158,1600
Lasso_alpha_5.00e+00,4,0.014275074005126953,0.5180408699540665,0.39582784071217586,0.0,,,0.43829004352705125,0.3128850388995087,-0.00016886594527965038,,,,,,,,,,,,,,,0.006726268592796878,0.4382530420819449,1600,0.006726268592796878,0.4382530420819449,1600,0.006726268592796878,0.4382530420819449,1600,0.006726268592796878,0.4382530420819449,1600,0.006726268592796878,0.4382530420819449,1600,0.006726268592796878,0.4382530420819449,1600
Lasso_alpha_1.00e+01,1,0.004122018814086914,0.5675480178346882,0.45661487448112753,0.0,0.0,0.0,0.5217793393361404,0.4078372421675527,-0.0007291115988350416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009389532175125623,0.5215892256062491,1600,0.009389532175125623,0.5215892256062491,1600,0.009389532175125623,0.5215892256062491,1600,0.009389532175125623,0.5215892256062491,1600,0.009389532175125623,0.5215892256062491,1600,0.009389532175125623,0.5215892256062491,1600
Lasso_alpha_1.00e+01,2,0.00687408447265625,0.5450987305806979,0.42995941666814796,0.0,,,0.5223942207831571,0.39459451438231924,-0.00275118230325222,,,,,,,,,,,,,,,-0.010931332349987494,0.5216770992756102,1600,-0.010931332349987494,0.5216770992756102,1600,-0.010931332349987494,0.5216770992756102,1600,-0.010931332349987494,0.5216770992756102,1600,-0.010931332349987494,0.5216770992756102,1600,-0.010931332349987494,0.5216770992756102,1600
Lasso_alpha_1.00e+01,3,0.012356758117675781,0.5375597327231054,0.4150775927911572,0.0,0.0,0.0,0.45459702053421025,0.3308149664499617,-0.0020263337960886307,,,,,,,,,,,,,,,0.027753473331705,0.4541371366718158,1600,0.027753473331705,0.4541371366718158,1600,0.027753473331705,0.4541371366718158,1600,0.027753473331705,0.4541371366718158,1600,0.027753473331705,0.4541371366718158,1600,0.027753473331705,0.4541371366718158,1600
Lasso_alpha_1.00e+01,4,0.015131235122680664,0.5180408699540665,0.39582784071217586,0.0,,,0.43829004352705125,0.3128850388995087,-0.00016886594527965038,,,,,,,,,,,,,,,0.006726268592796878,0.4382530420819449,1600,0.006726268592796878,0.4382530420819449,1600,0.006726268592796878,0.4382530420819449,1600,0.006726268592796878,0.4382530420819449,1600,0.006726268592796878,0.4382530420819449,1600,0.006726268592796878,0.4382530420819449,1600
