alpha,ic_mean,ic_std,ic_cv,ic_min,ic_max,ic_range
1e-05,0.11949540400203343,0.08640197059090293,0.7230568515374253,-0.027036469706735566,0.18743313174658957,0.21446960145332514
5e-05,0.12167939861797203,0.08720586595637321,0.7166855437062697,-0.025608481194328528,0.19372868968523177,0.21933717087956028
0.0001,0.12339527102142031,0.08779122373193017,0.71146343782243,-0.02419735148310203,0.19890641687557975,0.2231037683586818
0.0005,0.1311308879863058,0.092541249180404,0.7057166362670269,-0.017833856217259997,0.22740562073438758,0.24523947695164758
0.001,0.13339639464108233,0.09585783775818126,0.718593917145192,-0.011831578899841745,0.2442997616194118,0.25613134051925357
0.005,0.16053082873232583,0.1047721326370697,0.6526605105351451,-0.004873060968926736,0.28597642340833884,0.2908494843772656
0.01,0.17076908039009703,0.08846287042258531,0.5180262739630899,0.02376746728613619,0.2604874276274991,0.23671996034136292
0.05,0.1583440429376579,0.04559367091073325,0.2879405506191608,0.0827996222744233,0.20477751406698314,0.12197789179255983
0.1,,,,,,
0.5,,,,,,
1.0,,,,,,
5.0,,,,,,
10.0,,,,,,
